Network 1,Network 2,Network 3,Network 4,Network 5,Network 6,Network 7,Network 8,Network 9,Network 10,Network 11,Network 12,Network 13,Network 14,Network 15,Network 16,Network 17
0.32723201862397255,0.5680241294917615,-0.19817813982554153,0.5038474593885941,1.7148364257604831,1.062549288148081,-0.6332856402888422,0.9795469212890457,0.3373274364357066,-0.006988152060071515,1.5643947918628305,1.8436860918392182,0.13719864435294518,1.8793864398106175,0.7503799521436899,0.676961423791455,1.0405956690982132
-0.7214337324053585,-0.15572618844362346,-1.4989576113085437,-1.0482358931946445,-0.07511493907343501,-1.0916178530277172,-2.0869447899848166,-0.1723287712318093,-1.885172916987677,-0.7414408622437235,0.5241355769490967,-1.1019394074696367,-1.7222258302523035,-0.4654355561810762,0.1311245766407263,-0.9981001025126879,-1.049453620741272
-1.1199062174093282,-1.127765803873355,0.18499305014161946,0.1276708522380333,-0.11182146771663766,-0.8120094072445914,-1.1579393592805116,-0.05373952298199069,-1.7916833569870327,-1.317589380615819,-0.29128741548081905,-1.3469504543099304,-1.5104935802177415,-0.13006067501779825,-0.28122069321942317,-0.23317904712890597,-0.15410679952781675
1.8237466291605127,0.9573615593280366,1.3942489202499377,-0.19314606691665928,2.0031966647970396,2.0655708693749517,0.6046946562725666,1.3296327387906808,-0.08498140068409972,0.693133026874895,0.8736359440717985,0.7396782282791555,-0.006324871736003711,1.3217170112248608,0.5032804373804636,1.3810239774734494,1.276143441649381
1.2404414332970617,1.0389973329982969,1.7181663213610099,0.2998427017114366,1.4061867881351426,1.631434202692499,0.46360550241759807,1.5237727890812263,-0.10582992042453433,-0.32428075220003855,0.4204917532122841,1.3286761926367352,-0.5591950931832944,0.3404353083537401,1.1776847991501165,0.024393378400458313,-0.4541369754414652
-0.44962544504759755,-0.3746823383592154,0.4751155825057217,0.6944191989177506,0.25167114725904655,-0.4570152945832236,0.7833661292036308,1.0499714943252494,-1.3785194486378658,-0.4176016512417929,-0.6959105469986069,-0.2888447769898081,-1.4642371886154595,1.042853513139746,-1.7308471899189852,-1.416456390829187,-1.668879917438666
0.5617367890276962,-0.1575479934614863,0.48299774348015534,0.8139862808365302,0.9964955877063407,0.7025344784375331,0.5712274303128845,1.2997480446726901,0.15184462740315757,-2.511957491836651,-0.8647906430013241,-0.18470027671566025,-0.8074076017799571,1.7721272889970472,-0.07120450411597959,-1.387681414808589,-0.15312963776261249
-0.16734224347887197,-0.1576846497511523,-0.008365955969234593,-0.42316965431901615,0.7319044541104989,0.37538195350240633,-1.169027155652201,0.4263827922889521,-1.0887424026219366,-0.4844325458644509,-0.39885914852434334,-0.0459366090858089,-1.6364547849811935,-0.026599813027436567,-0.7085352140783747,-1.0212120716665447,-1.1876961904396355
-0.17701658525740355,-0.6255301371703974,-0.10653460895775844,-0.8034423949990195,0.740572919080564,-0.2043470452160233,-1.2254359646641588,0.2658501040384829,-1.924013108811447,-0.7846344892197792,-1.2770471355793234,-0.9281780767458008,-1.7245777869236238,0.003763409767228236,-0.34374375480919217,-1.3815094453146912,-1.2498993270426797
1.2288389513453362,0.3485637452005863,0.66921304376894,-0.27513887167128315,0.33521484015281844,-0.5815688844071155,-0.510329835921489,-0.12476694400849529,-0.10075572598290163,-1.792981136456965,-0.19701823950435132,-1.0761914386952205,-0.6387705707514397,0.8662218427510612,0.7761954147046286,0.07540103658581254,0.031039840845715483
0.8983503709770388,-0.29122635816092757,1.0331144300196056,1.13494492128208,1.1694747685362787,0.523577801916881,1.6967795958513332,0.4968176050523097,-0.46185294730522314,-0.3608004437892468,-0.38462110444136854,-0.5409044092200438,-0.1755495248671934,1.4203454075832007,0.7447721834973063,-0.19860994027063322,0.506123596618616
-1.6252808380328054,-1.3228918522434119,0.7091727092678308,-0.18623409623811746,0.3183942807821897,0.6685220786674829,1.0333740019237225,0.6685923252605492,-1.5151531276281973,0.17491653003611796,-0.18487552060656923,0.42982449633086417,-0.3212163835315214,0.08753572390333118,-1.138987149665398,-0.6236618332424992,-0.705081482255699
0.10964281297748048,-0.8967197176979527,0.8156072395667141,0.5580293654284273,0.9674321648819462,0.2960573334018015,0.16226293046437923,-0.02036588858994392,-1.2696783151713928,0.25181686417109966,-0.052088996721174584,0.868042367921629,0.08459398594743069,0.4681476599078745,-0.1709953263670567,-0.21809296350661303,0.027812684026832325
-0.9199855822284092,-1.4310601317690785,-1.4143807498830068,-1.5308651545002616,-0.32019994405005453,-1.2370781407470428,-1.2355889985785424,-1.5481125961338065,-1.0081782655884153,-0.7628415442851076,-0.3940506666053503,-0.40026615275377003,-1.8625323647063246,-1.0548487880331892,-1.3483509233845299,-1.4320675090612327,-2.0568339244709093
-0.8595192105701505,-1.288380868631046,0.10145691262489497,1.0509379829212715,0.8622438310126679,-0.9329584314057154,0.3182214031392914,-0.36879285014558966,-1.5648551872950558,0.6395216298712105,0.2187348099825114,0.29764265309472704,-0.8533264675210901,1.3783423143249915,0.4883822280886745,0.4633285539507939,-0.12293386063474505
0.0636790502592842,-0.5617362270928056,-1.348897403799868,-0.6592506334006468,1.3699201985819824,-0.8446500854719149,-1.027178427986689,-1.2231362548786031,-0.16411547345037913,-0.906339887408193,0.7271692760173993,0.2152205759186478,-0.6883080252378179,-0.04356584594951172,1.307041472928588,-0.4337418376977121,-1.0401595002263635
-0.20251317043470746,0.26327559411835966,-1.3247485519736655,-0.3738811803447774,-0.19357763491833835,-1.447994654035574,-0.42259599928399477,-1.0485077864953347,-0.7325087746523082,-0.6095387724372527,-0.42022938083423583,0.2387431850717384,-1.319343005865322,-0.09399717641251876,-1.1087863661188104,-1.9123267178716965,-1.8587390999762057
-0.687575365031984,-0.5367906876725215,-0.8177360778896697,-1.0347919893755064,-1.342469685953042,-1.492171952964539,-1.6953920889197027,-1.9286115985380279,-2.1979585964433213,-1.8584133673789696,-1.7125949744408075,-1.0356503578734884,-2.1525078955886947,-0.1122361842084084,-1.040742300189249,-2.293866041692182,-2.368750236593454
1.753970118412027,0.8851449696517381,2.941425124261443,1.5746553868278774,2.477891585320506,1.3517385936662267,1.973705987775351,0.7866728101477221,0.17704901238785614,0.20155148581128177,1.7248289943206834,1.1972795238795604,1.2588885294629848,2.0960516673218303,1.577784618579372,1.5778136325076684,1.1740825779312019
1.3057400781722754,1.6543019669541543,1.821657536670747,1.5419423152225995,1.2973759517592915,1.3356437094778595,1.9282096278603864,1.509279841825527,0.4333811253571736,0.13180560577618783,0.533028667631328,0.10037317202295844,0.660483634603455,1.9425539853292877,0.8419108372617893,-0.48132960648738254,0.09903809881165371
0.15802240956910965,0.22776837198531558,-0.4398607798979247,-1.791581045484872,-0.19666834997947658,-1.0713019060116065,-1.5601700177573883,-1.2270511409448086,-1.0147128178736489,-0.7278295362466787,-0.8022201227276184,-2.481763005262788,-1.5285796972891714,-0.20280943685862668,-1.2754376056231251,-2.2778367918390074,-1.314820961963388
-2.673879199413951,-1.2369987813806347,-1.5727943476812867,-3.272879360410859,-0.2922828881103536,-1.5506150217082417,-1.7380170460004243,-1.3713587498344768,-1.4513504448084769,0.28598894863852964,-1.2575575557018541,-2.5516231636610334,-2.0906534301506543,-1.6974022165768676,-1.368062133231003,-3.015373238567671,-2.384580647419388
-1.682392573738794,-1.4827874571563255,-0.5131028749363394,-0.957960045953821,-1.5826038623853482,-1.2617214057829393,-0.42910305828603557,0.3056118576954648,-1.083649413861481,1.7073701555163439,-2.1696842950389432,-1.22024262999396,-0.7578881448382069,-0.80662359162242,-1.8121185712358414,-0.6889570164127309,-1.2670672709551407
-0.7097203084309257,-0.4077211971413716,-0.6880945449526805,-0.5433613554338129,-0.3182497092385528,-0.1729254100590586,-0.42275858494455126,-0.1996316171827851,-1.609017766102072,-3.8858238157134144,0.12152158753381635,0.15263884000727013,0.8460330597370936,-0.9065798397565996,-0.5427386708355665,-0.636938724346271,-0.23980632594624723
-0.64748498546319,0.05386725637113616,-0.35228256138131436,1.4175494753647715,-0.4976708590764619,-0.6730966869762866,0.9190657496427097,-0.02293767832334771,-0.5332269185871498,0.5524804277273635,-0.35837239174629787,0.3244736494619747,0.5650909263871677,0.8646093211146957,-0.9668079559765211,-0.20480902871951262,-0.05336396492377548
-0.5146428863987725,-0.6022055085868716,-0.624641917889954,-1.1897882562306428,-0.835234194701949,-0.698500188561934,-0.6838632006495958,-0.46559183810580024,-0.4666549668492778,0.8391784050880047,-0.9421301598855312,-0.7031738937385767,0.15003618395349572,-0.9597108794483102,-0.7881110922042748,-0.21868367620660856,-0.17536394434517058
0.9385032466688242,-0.2936119599441266,-0.8793135677861527,-0.5975658784542421,0.49331687256051054,-0.5660186419709579,-0.6318085925109986,-0.3799437653179649,-0.26849347907609566,0.9979552653723063,0.5944993946628534,-0.17606349572540791,0.5644303075149611,0.21287474166689518,0.47498562028261476,0.12543827645201977,-0.4127173303233249
0.40749119857676447,0.7057296412721586,0.10865575844375952,-0.23009365691480724,0.07964933968454531,-0.029380657412433488,0.14022030755365741,-0.4106920545248663,-0.7002771948359324,-0.30093427946984297,-0.04890690691009362,0.5695191105054808,1.6797259253691472,0.07417444596146132,0.10161138235755034,0.1884183541592164,-0.5295558627721031
0.9817708677534643,0.9132444462287486,0.555912800295209,0.7094036173962831,0.6336138137880474,0.2542973579405967,0.637505940025258,-0.3496196761136584,-1.029870539474986,-0.02332398361662463,-0.9467531013614096,0.43627193939722364,1.082401564339268,0.571792529857499,-0.29645852309309895,-0.49303458586630233,0.02112014297613481
0.9726538155568046,0.1553268232364541,-0.20514699381552784,0.5250288767414972,1.1126783445252342,-0.22111815852314598,0.05160442050813909,-0.22761573064773447,0.38572519599097155,-0.01815775495470975,0.17017152497642588,0.2711125433383465,0.5453199954373141,1.2282968212794498,0.12707820300307757,0.08270459625880894,0.6902090634218137
-0.17281059203377652,-0.6514987327774202,-0.21485720530101374,-0.12415094571517642,0.020517385330385947,-1.3423926580064716,-0.8879074115399866,-1.2591766633848016,0.8866334537420949,0.8707121802138624,0.2320256979410721,-0.6666659380146446,-0.42066273972584056,-0.24197982739964877,0.9665203423983529,0.33303841571225157,0.02312561775505655
-1.7671383947337735,-1.3595595617799507,-0.667306432402187,-0.8018004498698494,-0.5644687602358556,-1.1995851801640887,-0.5181059815315917,-1.2893989596291058,-0.11439047156855589,1.286924305666526,0.27390261616515077,-1.2987206078651565,-0.9410612961806655,-0.3138428990431644,1.3635685481638327,0.436787475142279,-0.10542558177709556
-1.2462582164403921,-0.6265251046809143,-0.33569166185866484,-0.8582368737329891,-0.8434567497016547,-1.209021586529686,-0.36678885794483324,-0.9160418412721895,-0.35161950851643353,-0.36075374789484144,0.06304611510097093,-1.7299405992719818,-0.8805857544774484,-1.1183173861965643,-0.7028522503900253,-0.9552054733805967,0.024195152313258923
1.542659703744367,2.094531266443193,0.7600001779331678,1.1643101723737765,0.21005284826344858,0.7198717958325684,0.8638453332287594,1.1201719818434042,-0.7655014814533884,-0.5055551555928982,0.8622322471307319,0.9488420945673659,1.373694465537466,1.4303500375031124,0.30138922791743616,1.0225674604096402,1.9195270218024028
1.3195335157781551,1.7803277447945283,0.852722885602281,0.6766495938345953,0.3644381288202658,0.640656558176605,0.7465366660467571,0.5680543328168157,0.1939841250945091,1.5958293875217517,-0.6570652825756167,0.07350223028971913,0.9868961406342652,0.876784203399399,-0.6312028204219756,0.38972649336885784,0.903867287035624
0.35379736629833836,1.0872274479699475,0.2536491661534046,-0.4848743893920215,0.07718890526627813,-0.11375887497375234,0.15809112787565174,-0.21920258950764088,-1.3032918157910451,-0.5868087984867562,0.009292601627516639,-0.18413982300807016,0.7909665294623083,0.40637137079440033,-0.31577230746388935,-0.6129321269061145,0.13511385795405412
-0.12182248108657442,0.1518299856937611,0.8345839741999166,0.1834539205782907,1.479399004807765,0.31295166617563236,0.26810966945387893,-0.106432843436807,-0.3761981734400367,0.46343623821771884,1.7534759272979006,1.3228386639723482,1.263991385855502,1.0429403744441041,0.06037019553519033,0.3668151592783571,0.6989577130934956
0.8580109275626318,0.5123667758183517,1.016201411341739,0.3846808487040057,0.8218793115622645,0.17644665914192723,0.3454780218377775,-0.45365087930127374,1.3045245210470064,0.3057688370430975,1.5144573034424926,0.8895911384368144,1.46780021308238,0.2837020307718465,1.6454587994762913,2.2813177815495074,1.272382400891591
-0.32004819818876196,-0.48348394733658157,-0.30468039074682146,-0.16664878273116812,-0.2610803737437625,-1.364679402505328,0.26272378447955724,-1.207461998979436,0.8903866284052535,-0.2743676526497642,0.886306605158481,-0.8437872081178897,-0.44091187709175933,-0.1951537075969826,1.643233834116266,0.4482954419235186,-0.18370650346468298
-0.11446881485120602,-0.6692366750770208,-1.4323691871361264,0.09331170725113924,0.29576779331368686,-1.1974868221880788,-0.7798070301889812,-2.087673694101836,-0.1828485858458457,-0.31311713982080935,1.1046431827803658,-0.90746381176737,-0.4185034581980048,0.502386875830251,-0.0064873112763553205,-0.058950712400372064,-0.24832998631075243
-0.4815649035927756,-0.9280857584959535,-1.586295521012601,0.03402610502721011,-0.4075264370502477,-1.3246229515221108,-1.0361536656463044,-1.3215649440992667,-0.47621383933135325,-0.5919550626260826,0.7509074957459294,-0.1660225685751951,0.3153393249904431,0.0031380647934226903,-1.0431800695893745,-0.049589926574698344,-0.5211470441366937
-1.127201559459297,-1.1605467351355347,-0.8342440207381039,-1.1606969073830438,-1.1206523483137059,-0.35032193021455316,-0.7348324212135284,-1.3080780886472723,-0.5399540602113256,0.14577246944642658,-0.2816715198275624,-0.06416068409919125,0.5093117750832147,-0.6457243413619695,-1.466734745135652,-0.27179311996930083,-0.1232470834835617
0.11697379482047596,0.782871875219738,0.1993116013734176,-0.25595579755129255,1.2871702641881129,1.0309336919276004,0.11062299943645151,0.27544509770263037,0.40692700613777805,0.13673743958771362,-0.08773255557790366,0.29695587281545555,0.5582186949025567,1.2558405777785235,1.423880285147037,0.5597565017777467,1.834309458713488
0.17758174694577558,0.8144738505224964,-0.017718758701549056,-0.7624166835671566,1.1494619364870517,-0.49179232904831316,0.10771914926632954,0.6460903871458318,-0.11792841165978794,-0.9506340051013362,-0.24058086645562357,0.2636555247919426,0.7067257144492995,-0.26029002978449095,2.2044643858673565,-0.13061014678386942,-0.07798285671736893
-0.5152633107501323,-0.23071920904497678,0.3754703674649965,-1.129063100872294,0.3780604972852813,-0.09884106583937655,-0.7647150612561426,-0.6120121880809737,-0.13081453306429855,-0.24054006337722567,-0.4965486680507725,-0.5390406407207415,0.09526482703369453,-1.098591732963753,1.612891474670488,0.60199251400612,-0.15634429734178995
1.5999346426635985,0.9004646108376766,1.0544056660201904,1.3093852954240088,1.0636481191358835,0.9779516202721358,1.176291025008314,0.47214227980890827,0.5587617914433362,-1.0031775231980877,0.7931795775654745,1.112095477871524,1.0286706516806392,1.4173850493442823,1.578398504272755,1.1250937456963286,2.1513001900490085
1.6252372203011143,1.1604660465465444,1.913267112908906,2.5121086149999328,1.3052724356198115,2.4223171288672467,2.2525978427647386,2.1538597025573596,2.3954980451001404,1.809448379993447,1.0219684718192041,2.4800055647245736,2.3862354409457445,1.5148248150431431,1.3328139210254637,1.9044571756384185,2.2241909321337157
-0.41213368496053293,0.18706717328648212,-0.16332300149196968,0.35280866444515585,0.14944147406238492,0.16380955965698982,0.8107031881074973,0.12397989937428774,0.5983188627416731,0.4083270182603077,-0.7668598432127283,0.20666403135800956,0.7946362045936898,0.0751833433749157,-0.09703204345633944,-0.36734117706291913,0.011830953569373656
0.42898626523784217,0.7421261587412865,0.04533571405238553,0.33440367749674055,0.16962179614745954,0.4677666233006194,0.6054673961983822,0.6927898950495712,1.1019726646270922,1.1424599803350348,-0.311368963889874,1.2157819719430358,1.780074285502346,0.4456757529802417,-0.019100782400040102,0.1960755562749337,1.014850684975793
0.7229955144171875,0.5814579255531578,-0.9487821716513809,-1.0800663336721108,0.115202835539783,-0.829103498637032,-0.6163423093352404,-0.39706930950005287,-0.16567138350830365,-0.30469530352983876,0.30074396096107775,1.1824799991404462,0.511527107837106,-0.13245106426310438,0.7897755978443902,-0.06762244951411463,-0.2926800159236309
-0.1416131329123586,-0.3647809843371068,-1.3035885491655146,-0.4964585731578859,-0.04087550022115736,-0.6940248329698971,-1.0493045526211202,-1.6508059336426621,-0.27415964600270754,-0.1525304602240317,0.5456460165913541,0.02124128107859152,0.22769651237278027,-0.18014571031310014,1.2374419571630741,0.46167825764052883,-0.12367810252710766
0.21483194935725192,6.009793249677171e-05,-0.28604604647292664,-1.1569822489766066,0.18223792912712028,-0.1751315511541562,-0.12448382888476722,-0.9447438301151284,0.2440819759728983,0.4005297772145059,0.3325922434429797,-0.41980720625928286,0.0342744707884945,-1.1932320171937356,0.6481719200184287,0.19177474204030318,-1.0540303279731427
1.0845274327446932,0.24171635326463803,-1.1733529408046788,-1.2201163587740358,-0.41324173834852884,-0.72237152197977,-0.610440336437214,-0.6178704065005288,-0.9670517089153248,-1.4196076506930826,-1.1310420527863139,-0.05522863408518749,-0.4316603823164162,-1.3288714446523051,-1.073992108038699,-0.8866460027464481,-0.5096531469853222
-1.1098489116644807,-0.8269731514674482,-0.8932070476845183,0.20601455861700568,-1.136750747094055,-1.0879488145532406,-0.34880146198309114,-0.3327797431021112,0.13145303776616293,0.47050237566577985,-0.9994780177204879,0.5758923063543708,0.285094549627726,0.6656726095067292,-1.932338291328468,-0.9889748760353877,0.6116017737629436
-0.3368548198038819,-0.3929201734971086,1.1354096733083727,0.3561722676443878,-0.9622474227340008,0.9943224309589452,0.2991398316175044,0.09501731786800953,-0.08597066336591494,0.044392574538025024,0.23935768525820528,1.4600128396356447,1.0768109351318655,-0.9153360798283905,-0.028311222149607008,0.6717600088462387,0.34905301075749473
0.5937081633102885,0.5014345158247627,1.0032471397159126,1.404361085000612,-0.48365965678038414,1.2601789045437297,0.9512428152785611,0.3833609109368924,0.47387154930010766,-0.7526302993064169,-0.7886431554885223,-0.43697033511858346,0.26260426385408375,-0.25576421515252734,-0.5295984719079707,-0.3202320877061305,-0.090164018066351
-0.19654660295328202,0.6392784607151529,-0.29601366016997677,-0.1345264356014548,-0.4146228756110292,0.5161828061135346,-0.4659310937918589,0.2107904329929975,1.7169645068023054,1.5655733099765823,0.169194540603929,0.6924867193608107,0.7906261427634815,-0.3850450175688994,-0.19446063314488185,-0.09344122104069524,0.1671205860434025
-1.1637094555649394,-0.8650492245715622,-1.0881735298084412,-0.8682833949468022,-0.7104946083653401,-0.7073000776336119,-0.32166984999694526,-1.2323735295491287,0.568256566473091,-0.30616513791459493,-0.02203299866586439,0.142289732025259,-0.766201315146245,-1.1646316687653633,0.10810150164039595,-0.4914921213820489,-0.543968149587663
-1.597246022792669,-1.5678148403999408,-0.6013764668551865,-0.5139525847203009,-1.5857113001234788,-1.2797142181831391,-0.6813029067736129,-1.8183715149558213,-0.7917772706946851,-0.4229233552165718,-0.238646659127327,-0.4578279263516603,-0.8880620011184617,-1.0071655339853975,0.044280849135222566,-0.6298132878151035,-0.3153180434870937
0.39464980045014403,0.7044152449129351,-0.2886848580848014,0.48730507535128015,-0.08741769035074205,-0.48720140790475835,-0.3325825766927849,-1.1455333107934549,0.8907482906088212,1.1770837259162905,0.3252168166152412,0.842652308589059,-0.04274506027635343,0.42962943436870094,0.7315119832259326,-0.13433521188857356,1.0389022758745072
-0.6659139185132966,-0.21209745426182933,-1.0563651955318245,-0.8678020960667022,-0.5672109633362785,-0.6760476139938624,-0.9915621985561225,-1.3550732191531547,0.30341744357807543,0.5894356309508231,0.019365275711092002,-1.0360222075739605,-0.32623396728511744,-0.7959678165561044,-0.7666844307301718,-0.28738143524400817,-0.3816163394174012
-1.4009464138066288,-1.6226477818609066,-1.3164416679182545,-1.1253661239938773,-2.1175730077236503,-1.3336394635292523,-1.3319896605915595,-1.5978043336114534,0.22674959277441079,0.7119565822040398,-1.5668428248338007,-1.6702733280779674,-1.3515211625406145,-1.8793661034595355,-1.9430622746964643,-0.09639281540522536,-1.4058258343281287
0.8050179890960631,0.5978009698597241,0.4993911402404326,0.9070836694411392,0.2519385837224478,0.8117423253017444,1.3604980483322844,0.8248156797248417,1.0646289822293622,1.4038029387025484,-0.0019746428122190823,0.7270861041672468,1.2189987579211317,0.14319834857038283,-0.4369206034645849,1.2218657720373498,1.6042468255902054
0.002167653848405431,1.462776537997849,-0.05849128932751376,-0.4663453011798435,-1.1690086856261102,0.10990868974602837,0.5205993548990934,0.9537413786048564,0.2942149608127566,0.12707566797897166,0.40236938499475267,-0.14617455282221986,-0.5001355298736989,0.1482152344436226,0.2359006333792334,0.3538863840349989,0.38707575075828193
-1.141527031080398,-0.521185863580198,-0.7693019027449758,-1.0092555655478026,-2.58119917994866,-0.9610996070809029,-0.10390475451805187,0.28036758635196446,0.14793599741710278,0.03322753405237185,-1.9142679518803933,-2.3813492656179425,-1.9415361212824622,-1.5914954374676529,-1.951942860933658,-1.4381918663517395,-1.497023832763063
-1.1365801166674727,-0.5791982661571747,-2.712843021041005,-1.4260825052905832,-1.8978268389147233,-1.7468416154752455,-1.1772378861737394,-0.510567096815706,-0.4715016406703089,-0.08926540545778391,-0.31652378041642637,-1.0249838648592073,-0.6493944577725809,-1.770476941573837,-0.5893292391541199,-0.6501973049693993,-0.7761709061365807
-0.8799702643600805,-0.22812177979936074,-0.7060629431700367,-0.5032678141586423,-0.2763703237633055,-0.04888703154108254,0.23286226574110708,0.842769466757424,0.6162693246952886,0.9668032465635229,1.251732602506868,0.2627962932292107,1.2354243403922627,-0.48624184389256886,0.22785795398720063,1.605159270243053,0.9220908960147659
0.04354871313599581,1.1004851864264928,-0.38760129649356,-0.22928587246381532,-0.49275336004885706,0.2160550133741276,0.27339040792828184,1.1980783105796302,1.0168047752346276,1.3668329909318475,0.502855379660526,-0.24773882617273607,0.41117989052531134,-0.6155245124273674,0.0251499875792142,1.2121844784938824,0.12159371927971545
-0.8192252852344096,0.48783430173310444,-1.9214750052886347,-1.4296247611112884,-1.0897219776123452,-1.2009058518060245,-1.5104391496469094,-1.6845736867404453,0.29333796015977576,0.8606747557774677,0.6210560196860408,-1.7194796753780717,-1.2306820756293084,-1.8479284304159607,1.1908182139520331,0.30850995409386467,-0.7555822909052652
-0.05940722568458785,0.6945696305229486,0.23680756828194796,0.3357170306469226,0.12794591554129822,0.6948607287565818,0.2782362125097846,-0.6433199491223787,0.6190734601502348,0.17211203603172215,1.4141359548799628,-0.6777124910490593,-0.7371085188701624,-0.1421365445291332,1.007278292323291,0.5585657013127227,-0.17319796109668342
1.2427815502352852,0.7603196057944768,0.783064875847904,0.6509616854375783,0.7655860842737916,0.42636266913315896,-0.32868420100598705,-0.4454386315364854,1.2383335480133453,1.610286981010947,1.5371590279638123,-1.0359814411760027,0.025501734919022596,-0.3874024025563914,1.426113722896099,1.1714192152166356,0.31507669489836654
0.8325553484678775,0.9435035214723285,-0.5932764738720824,-0.8060175404261527,-0.6025488335407803,-0.28818172056150115,-0.8613547358494172,-0.5563472719418283,1.1182053303421327,0.8887541992205672,0.7629144742655011,-0.8081679201133658,-0.21797728320945028,-0.8650286292521185,1.1556099895585297,1.0440851452426305,-0.7796050720147131
0.3052194077588268,1.4737327818236368,-1.4734198119829964,-0.9384651542435725,-1.0848408514601868,0.008288471737134281,-1.1664364766029731,-0.5694638991466433,0.6974939990643271,-1.2661728441761793,0.3818078008615571,-0.8131591722352073,0.15342747233798348,-1.1148469700460295,-0.17344535898062036,0.03644267779109651,0.09458699086320327
0.6470449341296041,1.421276742859421,-0.6269438966737988,-0.04671380971544146,-0.016471154199962777,0.50004932391629,-0.2454855041498392,0.17253146841071126,0.6270625474604826,0.334825478978929,-0.056289713922913084,0.40593906882904346,0.5136213393666008,0.1423997149688882,-0.2610842378033013,0.15192674281595914,-0.010409999811102896
0.0037601147795192844,0.5101561746264427,-0.08621435928043358,-0.06223953664259547,-1.1462957099046032,-0.6178473000229353,0.5898805399599447,0.31266314869422374,0.5576696772632697,0.6911960249791453,-1.345452598517004,-0.4487499832778056,-0.2843691355080411,-0.8288175336965009,-1.6885130649130224,-0.45799832025457093,-0.517541582240082
-0.15680426085136515,-0.17611302941588924,-0.5381447045008347,-1.2296351401900436,-1.607092759019449,-0.8972117487000865,-0.6935775094644265,-0.5877169950831354,-0.41531594776811254,0.8834306760757639,-2.52222597817879,-1.122187741126291,-1.1078104089961502,-1.6492287375507817,-1.5199447454227628,-0.8406065563086125,-0.2892974017216254
